"candidate_id","axis","category","statement_id","statement_text","value","source","confidence","justification"
"יאיר רובינשטיין","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_001","ניסיון ישיר במערכות מדינה בכירות או במוקדי קבלת החלטות","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס עובדתי מספיק בפרופיל הזמין כדי לקבוע את ההיגד בלי ניחוש."
"יאיר רובינשטיין","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_002","הבנה מוכחת של סוגיות מדיניות, ביטחוניות ואזוריות מורכבות","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס עובדתי מספיק בפרופיל הזמין כדי לקבוע את ההיגד בלי ניחוש."
"יאיר רובינשטיין","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_003","ניסיון במשא ומתן, דיאלוג אסטרטגי או קשרים בינלאומיים","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס עובדתי מספיק בפרופיל הזמין כדי לקבוע את ההיגד בלי ניחוש."
"יאיר רובינשטיין","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_004","ניסיון צבאי, מודיעיני או ביטחוני בעל רלוונטיות לעבודה ציבורית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס עובדתי מספיק בפרופיל הזמין כדי לקבוע את ההיגד בלי ניחוש."
"יאיר רובינשטיין","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_005","יכולת לגבש תפיסה מדינית־ביטחונית סדורה ולא רק עמדה ערכית כללית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס עובדתי מספיק בפרופיל הזמין כדי לקבוע את ההיגד בלי ניחוש."
"יאיר רובינשטיין","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_006","יכולת לחבר בין יעדים ביטחוניים לבין יעדים מדיניים ארוכי טווח","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס עובדתי מספיק בפרופיל הזמין כדי לקבוע את ההיגד בלי ניחוש."
"יאיר רובינשטיין","יכולות","ארגון, ניהול וביצוע","cap_007","ניסיון בהקמה וניהול של ארגונים, חברות, תנועות או מטות פעולה","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","ארגון, ניהול וביצוע","cap_008","יכולת להוביל צוותים, תקציבים, קהילות או מערכות מורכבות","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","ארגון, ניהול וביצוע","cap_009","הובלת מאבקים ציבוריים שהניבו תוצאות ממשיות","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","ארגון, ניהול וביצוע","cap_010","יכולת להפוך רעיון כללי לתשתית פעולה מתמשכת","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","ארגון, ניהול וביצוע","cap_011","ניסיון בניהול משברים ציבוריים, פוליטיים או ארגוניים","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","ארגון, ניהול וביצוע","cap_012","מוכנות לקחת אחריות אישית גבוהה על מהלך ציבורי או ארגוני","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חקיקה, פוליטיקה ומוסדות","cap_013","ניסיון בעבודה פרלמנטרית, ועדות כנסת, חקיקה או הצעות חוק","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חקיקה, פוליטיקה ומוסדות","cap_014","היכרות מעשית עם מנגנוני מפלגות, פריימריז, רשימות וקואליציות","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חקיקה, פוליטיקה ומוסדות","cap_015","יכולת לפעול בתוך מוסדות קיימים ולא רק מחוץ להם","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חקיקה, פוליטיקה ומוסדות","cap_016","ניסיון בבניית תנועה פוליטית, מפלגה או אלטרנטיבה שלטונית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חקיקה, פוליטיקה ומוסדות","cap_017","יכולת לייצר שיתופי פעולה בין זרמים, מפלגות או קבוצות אינטרס","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חקיקה, פוליטיקה ומוסדות","cap_018","יכולת לתרגם עמדות אידיאולוגיות לפעולות מוסדיות או חקיקתיות","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_019","יכולת ליצור מסרים חדים, ברורים וזכירים","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","60","מומחיות נושאית בדת ומדינה מעידה על יכולת להסביר נושא מורכב, אך פרופיל ציבורי נמוך יחסית."
"יאיר רובינשטיין","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_020","יכולת לייצר תוכן דיגיטלי, ויראלי או תקשורתי שמגיע לקהלים רחבים","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_021","ניסיון בהופעה ציבורית, ראיונות, פודקאסטים, קולנוע, כתיבה או הרצאות","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","55","יש פרסומים ציבוריים/פעילות נושאית, אך לא נמצאה נראות תקשורתית רחבה."
"יאיר רובינשטיין","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_022","יכולת להסביר נושאים מורכבים בשפה נגישה ולא טכנוקרטית","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","60","מומחיות נושאית בדת ומדינה מעידה על יכולת להסביר נושא מורכב, אך פרופיל ציבורי נמוך יחסית."
"יאיר רובינשטיין","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_023","יכולת לנהל מאבק תודעתי מול יריבים פוליטיים או תקשורתיים","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_024","יכולת להפוך סיפור אישי או ערכי לכלי גיוס ציבורי","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חיבור בין קהלים ועולמות","cap_025","יכולת לחבר בין יהודים לערבים בתוך מסגרת פוליטית או אזרחית משותפת","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","60","הפרופיל מתאים לגישור דתי־חילוני ופלורליסטי, אך פחות מוכיח חיבור יהודי־ערבי או פריפריאלי רחב."
"יאיר רובינשטיין","יכולות","חיבור בין קהלים ועולמות","cap_026","יכולת לחבר בין שמאל ליברלי לבין פריפריה מזרחית, מסורתית או גיאוגרפית","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","60","הפרופיל מתאים לגישור דתי־חילוני ופלורליסטי, אך פחות מוכיח חיבור יהודי־ערבי או פריפריאלי רחב."
"יאיר רובינשטיין","יכולות","חיבור בין קהלים ועולמות","cap_027","יכולת לחבר בין עולם המחאה לבין עבודה מפלגתית ומוסדית","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","55","יש השתלבות במסגרת מפלגתית סביב נושא מקצועי, אך לא ברור ניסיון מחאה רחב."
"יאיר רובינשטיין","יכולות","חיבור בין קהלים ועולמות","cap_028","יכולת לחבר בין היי־טק, חדשנות ודיגיטל לבין פוליטיקה ציבורית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חיבור בין קהלים ועולמות","cap_029","יכולת לחבר בין שפה מקצועית־ביטחונית לבין שפה אזרחית וערכית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חיבור בין קהלים ועולמות","cap_030","אמינות מול קהילות שטח ולא רק מול קהל תקשורתי או אליטיסטי","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חדשנות, למידה ושיתוף ציבור","cap_031","שימוש בטכנולוגיה, מידע או כלים דיגיטליים לשיתוף ציבור וארגון פוליטי","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בפרופיל בסיס מספיק ליכולת זו מעבר למומחיות דת ומדינה."
"יאיר רובינשטיין","יכולות","חדשנות, למידה ושיתוף ציבור","cap_032","חשיבה מערכתית שמזהה קשרים בין משבר פוליטי, כלכלה, ביטחון וחברה","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","55","יש בסיס לחשיבה נושאית ופתרונות בתחום דת ומדינה, אך לא לפרופיל חדשנות רחב."
"יאיר רובינשטיין","יכולות","חדשנות, למידה ושיתוף ציבור","cap_033","יזמות בפתרונות לא שגרתיים לבעיות פוליטיות או חברתיות","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","55","יש בסיס לחשיבה נושאית ופתרונות בתחום דת ומדינה, אך לא לפרופיל חדשנות רחב."
"יאיר רובינשטיין","יכולות","חדשנות, למידה ושיתוף ציבור","cap_034","יכולת ללמוד תחומים חדשים ולהפוך אותם לשפה ציבורית ברורה","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","60","מומחיות נושאית בדת ומדינה מעידה על יכולת להסביר נושא מורכב, אך פרופיל ציבורי נמוך יחסית."
"יאיר רובינשטיין","יכולות","חדשנות, למידה ושיתוף ציבור","cap_035","שילוב בין ידע מקצועי, ניסיון אישי וערכים פוליטיים","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","55","יש בסיס לחשיבה נושאית ופתרונות בתחום דת ומדינה, אך לא לפרופיל חדשנות רחב."
"יאיר רובינשטיין","יכולות","חדשנות, למידה ושיתוף ציבור","cap_036","פתיחות לניסויים ארגוניים ודמוקרטיים חדשים ולא רק לשיטות פוליטיות קיימות","partial","קובץ פרופיל פרויקט הדמוקרטים: יאיר רובינשטיין — מומחה דת ומדינה וחירות דתית; דמוקרטים/גלעד קריב/פרסומים ציבוריים; ללא גלישה חדשה","55","יש בסיס לחשיבה נושאית ופתרונות בתחום דת ומדינה, אך לא לפרופיל חדשנות רחב."
"דני אלגרט","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-001","נטייה לתיקון חוקתי ומוסדי עמוק, ולא רק להחלפת ממשלה","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","56","הוא מדגיש אחריות מדינה ושלטון, אך הפרופיל אינו מציג תפיסה חוקתית־מוסדית סדורה."
"דני אלגרט","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-002","ראיית המשבר הדמוקרטי כתוצאה של שיטה פוליטית פגומה ולא רק של אדם או ממשלה מסוימת","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","56","הוא מדגיש אחריות מדינה ושלטון, אך הפרופיל אינו מציג תפיסה חוקתית־מוסדית סדורה."
"דני אלגרט","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-003","נכונות למאבק ציבורי חריף כאשר מוסדות המדינה נתפסים כמאוימים","supports","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","78","הפרופיל מציג דמות נחרצת במאבק החטופים ובאחריות המדינה, שאינה חוששת מעימות ציבורי."
"דני אלגרט","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-004","העדפה לשיקום ממלכתי, זהיר ומוסדי של המדינה לאחר המשבר","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","55","קיים בסיס לאחריות ממלכתית, אך סגנון הפעולה הציבורי מתואר כנחרץ ולעיתים עימותי."
"דני אלגרט","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-005","תמיכה בשיתוף ציבור, דמוקרטיה פנימית ושקיפות בתוך המפלגה ובמערכת הפוליטית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על דמוקרטיה פנימית, שקיפות מפלגתית או הגבלת כוח של המחנה הקרוב."
"דני אלגרט","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-006","נכונות להגביל כוח שלטוני גם כאשר הכוח נמצא בידי המחנה הקרוב אידיאולוגית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על דמוקרטיה פנימית, שקיפות מפלגתית או הגבלת כוח של המחנה הקרוב."
"דני אלגרט","דעות","יחס למחנה השני ויכולת גישור","D-007","ראיית מצביעי המחנה השני כיריבים פוליטיים לגיטימיים ולא כאויבים","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","60","הרקע הליכודי לשעבר והסיפור האישי עשויים לאפשר דיבור גם לקהלים שאינם שמאל טבעי, אך הסגנון העימותי מגביל קביעה חזקה."
"דני אלגרט","דעות","יחס למחנה השני ויכולת גישור","D-008","הבחנה בין הנהגת המחנה השני לבין הציבור הרחב שתומך בה","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","60","הרקע הליכודי לשעבר והסיפור האישי עשויים לאפשר דיבור גם לקהלים שאינם שמאל טבעי, אך הסגנון העימותי מגביל קביעה חזקה."
"דני אלגרט","דעות","יחס למחנה השני ויכולת גישור","D-009","אמונה שאפשר לבנות גשר מחודש בין המחנה הדמוקרטי־ליברלי לבין חלקים מהימין המסורתי","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","60","הרקע הליכודי לשעבר והסיפור האישי עשויים לאפשר דיבור גם לקהלים שאינם שמאל טבעי, אך הסגנון העימותי מגביל קביעה חזקה."
"דני אלגרט","דעות","יחס למחנה השני ויכולת גישור","D-010","העדפה להכרעה פוליטית ברורה על פני פיוס מוקדם עם המחנה השני","supports","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","78","הפרופיל מציג דמות נחרצת במאבק החטופים ובאחריות המדינה, שאינה חוששת מעימות ציבורי."
"דני אלגרט","דעות","יחס למחנה השני ויכולת גישור","D-011","נכונות לשיח עם דתיים, מסורתיים, חרדים וימנים גם כאשר קיימת מחלוקת ערכית עמוקה","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","60","הרקע הליכודי לשעבר והסיפור האישי עשויים לאפשר דיבור גם לקהלים שאינם שמאל טבעי, אך הסגנון העימותי מגביל קביעה חזקה."
"דני אלגרט","דעות","יחס למחנה השני ויכולת גישור","D-012","ראיית חלק מהמחנה השני כשותף עתידי אפשרי לשיקום המדינה לאחר עידן נתניהו","mixed","קובץ פרופיל פרויקט הדמוקרטים: דני אלגרט — סנ״צ בדימוס, פעיל חטופים, אחיו של איציק אלגרט; מטה המשפחות/ynet/mako/מעריב; ללא גלישה חדשה","60","הרקע הליכודי לשעבר והסיפור האישי עשויים לאפשר דיבור גם לקהלים שאינם שמאל טבעי, אך הסגנון העימותי מגביל קביעה חזקה."
"דני אלגרט","דעות","שסעים פנימיים בחברה היהודית","D-013","ראיית השסע העדתי והפריפריאלי כמרכיב מרכזי במשבר הפוליטי בישראל","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על שסעים עדתיים, דתיים או פריפריאליים."
"דני אלגרט","דעות","שסעים פנימיים בחברה היהודית","D-014","נכונות לדבר עם מצביעים מזרחים, מסורתיים ופריפריאליים בשפה שאינה מתנשאת ואינה רק ליברלית־אשכנזית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על שסעים עדתיים, דתיים או פריפריאליים."
"דני אלגרט","דעות","שסעים פנימיים בחברה היהודית","D-015","ראיית השסע הדתי־חילוני כאיום מרכזי על הלכידות של החברה היהודית בישראל","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על שסעים עדתיים, דתיים או פריפריאליים."
"דני אלגרט","דעות","שסעים פנימיים בחברה היהודית","D-016","תמיכה בבניית ברית חדשה בין ליברלים, מסורתיים, דתיים מתונים ופריפריה חברתית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על שסעים עדתיים, דתיים או פריפריאליים."
"דני אלגרט","דעות","שסעים פנימיים בחברה היהודית","D-017","ביקורת על מחנה המרכז־שמאל כאשר הוא נתפס כמנותק, אליטיסטי או חסר רגישות לפריפריה","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על שסעים עדתיים, דתיים או פריפריאליים."
"דני אלגרט","דעות","שסעים פנימיים בחברה היהודית","D-018","העדפה לתיקון יחסי מרכז־פריפריה כחלק מבניית מחנה דמוקרטי רחב","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מספיק לעמדה על שסעים עדתיים, דתיים או פריפריאליים."
"דני אלגרט","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-019","העדפה לזהות ישראלית שבה הרכיב הדמוקרטי קודם לרכיב הדתי־לאומי כאשר יש התנגשות ביניהם","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מפורט לעמדות דת ומדינה או שוויון חובות אזרחיות."
"דני אלגרט","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-020","העדפה לזהות ישראלית שבה היהדות היא מקור תרבותי וערכי, אך אינה צריכה לשלוט במוסדות המדינה","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מפורט לעמדות דת ומדינה או שוויון חובות אזרחיות."
"דני אלגרט","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-021","תמיכה בהפרדה ברורה יותר בין סמכות דתית לבין סמכות מדינתית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מפורט לעמדות דת ומדינה או שוויון חובות אזרחיות."
"דני אלגרט","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-022","נכונות לשמר מרכיבים יהודיים־מסורתיים במרחב הציבורי כדי לאפשר שותפות עם ציבור מסורתי ודתי","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מפורט לעמדות דת ומדינה או שוויון חובות אזרחיות."
"דני אלגרט","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-023","התנגדות לכפייה דתית בנושאי נישואין, שבת, חינוך, מעמד אישי או שירות ציבורי","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מפורט לעמדות דת ומדינה או שוויון חובות אזרחיות."
"דני אלגרט","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-024","תמיכה בשוויון חובות אזרחיות בין קבוצות, כולל שאלת גיוס חרדים או שירות אזרחי","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס מפורט לעמדות דת ומדינה או שוויון חובות אזרחיות."
"דני אלגרט","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-025","אמונה שהפער בין ישראל ליברלית לבין ישראל שמרנית־דתית עדיין ניתן לגישור פוליטי וחברתי","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס לקביעה על גישור או הסדרים פנימיים בין מחנות החברה היהודית."
"דני אלגרט","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-026","ראיית הפער בין המחנות כעמוק עד כדי צורך בהסדרים של אוטונומיה, ביזור או הפרדה חלקית","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס לקביעה על גישור או הסדרים פנימיים בין מחנות החברה היהודית."
"דני אלגרט","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-027","תמיכה בביזור סמכויות לשלטון מקומי כדי לאפשר לקהילות שונות לחיות לפי אורחות חיים שונים","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס לקביעה על גישור או הסדרים פנימיים בין מחנות החברה היהודית."
"דני אלגרט","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-028","התנגדות לרעיון של שתי מדינות לעם היהודי והעדפה למאבק על מסגרת מדינתית אחת משותפת","unknown","קובץ ההיגדים המצורף בלבד; לא נמצא בקבצי הפרופיל בסיס עובדתי מספיק; ללא גלישה חדשה","0","לא נמצא בסיס לקביעה על גישור או הסדרים פנימיים בין מחנות החברה היהודית."
