"candidate_id","axis","category","statement_id","statement_text","value","source","confidence","justification"
"רונן צור","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_004","ניסיון צבאי, מודיעיני או ביטחוני בעל רלוונטיות לעבודה ציבורית","unknown","קובץ פרופיל רונן צור(4).txt; https://hagush.org.il/candidates.html; חיפוש רשת כללי","0","לא נמצא תיעוד פומבי מספק לשירות צבאי, מודיעיני או ביטחוני רלוונטי."
"רונן צור","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_005","יכולת לגבש תפיסה מדינית־ביטחונית סדורה ולא רק עמדה ערכית כללית","partial","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","62","יש תפיסה פוליטית־אסטרטגית סדורה סביב גוש ליברלי והסדרה אזורית, אך לא מסמך מדיני־ביטחוני מלא."
"רונן צור","יכולות","מומחיות מדינית, ביטחונית וממשלית","cap_006","יכולת לחבר בין יעדים ביטחוניים לבין יעדים מדיניים ארוכי טווח","partial","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://103fm.maariv.co.il/programs/media.aspx?ZrqvnVq=JDGEGM&c41t4nzVQ=FJF","60","הקישור בין יציבות פוליטית, הסדרה אזורית וביטחון קיים, אך אינו מומחיות ביטחונית מוכחת."
"רונן צור","יכולות","ארגון, ניהול וביצוע","cap_007","ניסיון בהקמה וניהול של ארגונים, חברות, תנועות או מטות פעולה","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","92","הקים משרד תקשורת משלו, תנועת דגל ישראל, מכונת הניצחון והיה ממקימי/מנהלי מטה משפחות החטופים."
"רונן צור","יכולות","ארגון, ניהול וביצוע","cap_008","יכולת להוביל צוותים, תקציבים, קהילות או מערכות מורכבות","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","88","ניהל מטות, משרד יח״צ, קמפיינים ותשתיות פעולה ציבוריות ודיגיטליות."
"רונן צור","יכולות","ארגון, ניהול וביצוע","cap_009","הובלת מאבקים ציבוריים שהניבו תוצאות ממשיות","has","קובץ פרופיל רונן צור(4).txt; https://www.ynet.co.il/yedioth/article/hkpomdnna; https://www.kipa.co.il/חדשות/1178527-0/","86","הוביל מאבקים ציבוריים בולטים סביב החטופים, המחאה וערוץ 14, גם אם חלקם שנויים במחלוקת."
"רונן צור","יכולות","ארגון, ניהול וביצוע","cap_010","יכולת להפוך רעיון כללי לתשתית פעולה מתמשכת","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","90","הפך רעיונות כמו מטה חטופים, דגל ישראל ומכונת הניצחון לתשתיות פעולה מתמשכות."
"רונן צור","יכולות","ארגון, ניהול וביצוע","cap_011","ניסיון בניהול משברים ציבוריים, פוליטיים או ארגוניים","has","קובץ פרופיל רונן צור(4).txt; https://www.ynet.co.il/yedioth/article/hkpomdnna; https://www.kipa.co.il/חדשות/1178527-0/","88","ניהל משברים ציבוריים ותקשורתיים מורכבים, כולל מטה החטופים וקרבות תקשורתיים."
"רונן צור","יכולות","ארגון, ניהול וביצוע","cap_012","מוכנות לקחת אחריות אישית גבוהה על מהלך ציבורי או ארגוני","has","קובץ פרופיל רונן צור(4).txt; https://www.ynet.co.il/yedioth/article/hkpomdnna; https://www.kipa.co.il/חדשות/1178527-0/","82","נטל תפקידים גלויים ועתירי סיכון ציבורי, כולל מטה החטופים ומאבק פוליטי חריף."
"רונן צור","יכולות","חקיקה, פוליטיקה ומוסדות","cap_013","ניסיון בעבודה פרלמנטרית, ועדות כנסת, חקיקה או הצעות חוק","partial","קובץ פרופיל רונן צור(4).txt; https://www.jdn.co.il/news/2566342/; https://www.zman.co.il/496241/","58","היה חבר כנסת לתקופה קצרה ועבד במפלגת העבודה ובכנסת, אך אין בסיס לחקיקה ממשית משמעותית."
"רונן צור","יכולות","חקיקה, פוליטיקה ומוסדות","cap_014","היכרות מעשית עם מנגנוני מפלגות, פריימריז, רשימות וקואליציות","has","קובץ פרופיל רונן צור(4).txt; https://www.jdn.co.il/news/2566342/; https://www.zman.co.il/496241/","90","ניסיון ארוך במפלגת העבודה, המשמרת הצעירה, קמפיינים, פריימריז וגושים פוליטיים."
"רונן צור","יכולות","חקיקה, פוליטיקה ומוסדות","cap_015","יכולת לפעול בתוך מוסדות קיימים ולא רק מחוץ להם","has","קובץ פרופיל רונן צור(4).txt; https://www.jdn.co.il/news/2566342/; https://www.zman.co.il/496241/","82","פעל גם בתוך מוסדות פוליטיים וכנסת וגם מחוץ להם כמארגן ויועץ."
"רונן צור","יכולות","חקיקה, פוליטיקה ומוסדות","cap_016","ניסיון בבניית תנועה פוליטית, מפלגה או אלטרנטיבה שלטונית","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","86","היה מרכזי בהקמת כחול לבן ברמה אסטרטגית, דגל ישראל ומכונת הניצחון."
"רונן צור","יכולות","חקיקה, פוליטיקה ומוסדות","cap_017","יכולת לייצר שיתופי פעולה בין זרמים, מפלגות או קבוצות אינטרס","has","קובץ פרופיל רונן צור(4).txt; https://www.jdn.co.il/news/2566342/; https://www.zman.co.il/496241/","84","ניסיונו בקמפיינים, כחול לבן ועבודה מול מנהיגים מעיד על יכולת לייצר שיתופי פעולה בין זרמים."
"רונן צור","יכולות","חקיקה, פוליטיקה ומוסדות","cap_018","יכולת לתרגם עמדות אידיאולוגיות לפעולות מוסדיות או חקיקתיות","partial","קובץ פרופיל רונן צור(4).txt; https://www.jdn.co.il/news/2566342/; https://www.zman.co.il/496241/","65","יש יכולת לתרגם מסרים לפעולה פוליטית, אך פחות תיעוד לתרגום אידיאולוגיה לחקיקה."
"רונן צור","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_019","יכולת ליצור מסרים חדים, ברורים וזכירים","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","96","מומחיותו המרכזית היא מסרים חדים, ניהול תקשורת וייעוץ אסטרטגי."
"רונן צור","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_020","יכולת לייצר תוכן דיגיטלי, ויראלי או תקשורתי שמגיע לקהלים רחבים","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","88","הקים/הפעיל תשתיות דיגיטליות כמו מכונת הניצחון ומנהל קמפיינים תקשורתיים."
"רונן צור","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_021","ניסיון בהופעה ציבורית, ראיונות, פודקאסטים, קולנוע, כתיבה או הרצאות","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","90","מרואיין, יועץ תקשורת, מרצה ומופיע רבות בזירה הציבורית."
"רונן צור","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_022","יכולת להסביר נושאים מורכבים בשפה נגישה ולא טכנוקרטית","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","82","הראיונות והקמפיינים מראים יכולת להמיר ניתוח פוליטי מורכב למסרים ציבוריים קצרים."
"רונן צור","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_023","יכולת לנהל מאבק תודעתי מול יריבים פוליטיים או תקשורתיים","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","94","זהו אחד ממוקדי כוחו: מאבק תודעתי מול יריבים פוליטיים ותקשורתיים."
"רונן צור","יכולות","תקשורת, הסברה והשפעה ציבורית","cap_024","יכולת להפוך סיפור אישי או ערכי לכלי גיוס ציבורי","has","קובץ פרופיל רונן צור(4).txt; https://www.ynet.co.il/yedioth/article/hkpomdnna; https://www.kipa.co.il/חדשות/1178527-0/","80","השתמש בסיפור מטה החטופים, המחאה והדמוקרטיה ככלי גיוס ציבורי."
"רונן צור","יכולות","חיבור בין קהלים ועולמות","cap_025","יכולת לחבר בין יהודים לערבים בתוך מסגרת פוליטית או אזרחית משותפת","unknown","קובץ פרופיל רונן צור(4).txt; https://hagush.org.il/candidates.html; חיפוש רשת כללי","0","לא נמצא בסיס מספיק ליכולת מוכחת לחיבור יהודי־ערבי במסגרת פוליטית או אזרחית משותפת."
"רונן צור","יכולות","חיבור בין קהלים ועולמות","cap_026","יכולת לחבר בין שמאל ליברלי לבין פריפריה מזרחית, מסורתית או גיאוגרפית","partial","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","55","הוא מזהה את הצורך לפנות לפריפריה, אך לא הוכחה אמינות עמוקה שם כמו אצל מועמדים מהפריפריה עצמה."
"רונן צור","יכולות","חיבור בין קהלים ועולמות","cap_027","יכולת לחבר בין עולם המחאה לבין עבודה מפלגתית ומוסדית","has","קובץ פרופיל רונן צור(4).txt; https://www.jdn.co.il/news/2566342/; https://www.zman.co.il/496241/","85","ניסיונו מחבר בין מחאה אזרחית, מטה חטופים וחזרה אפשרית לעבודה מפלגתית."
"רונן צור","יכולות","חיבור בין קהלים ועולמות","cap_028","יכולת לחבר בין היי־טק, חדשנות ודיגיטל לבין פוליטיקה ציבורית","partial","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","68","הקים ארגון דיגיטלי פוליטי, אך אינו מזוהה עם היי־טק או חדשנות טכנולוגית מקצועית."
"רונן צור","יכולות","חיבור בין קהלים ועולמות","cap_029","יכולת לחבר בין שפה מקצועית־ביטחונית לבין שפה אזרחית וערכית","partial","קובץ פרופיל רונן צור(4).txt; https://www.ynet.co.il/yedioth/article/hkpomdnna; https://www.kipa.co.il/חדשות/1178527-0/","60","יודע לתווך נושאי ביטחון וחטופים לשפה אזרחית, אך ללא מומחיות ביטחונית מוכחת."
"רונן צור","יכולות","חיבור בין קהלים ועולמות","cap_030","אמינות מול קהילות שטח ולא רק מול קהל תקשורתי או אליטיסטי","partial","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.israelhayom.co.il/news/law/article/16144187","55","יש לו קהל שטח במחאה, אך גם ביקורת על זיהוי פוליטי חד ועל כוחנות."
"רונן צור","יכולות","חדשנות, למידה ושיתוף ציבור","cap_031","שימוש בטכנולוגיה, מידע או כלים דיגיטליים לשיתוף ציבור וארגון פוליטי","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","80","מכונת הניצחון והקבוצות הדיגיטליות מצביעות על שימוש בכלים דיגיטליים לארגון פוליטי."
"רונן צור","יכולות","חדשנות, למידה ושיתוף ציבור","cap_032","חשיבה מערכתית שמזהה קשרים בין משבר פוליטי, כלכלה, ביטחון וחברה","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","82","הראיון בזמן ישראל מציג חשיבה מערכתית על פוליטיקה, חברה, פריפריה, תקשורת וכוח."
"רונן צור","יכולות","חדשנות, למידה ושיתוף ציבור","cap_033","יזמות בפתרונות לא שגרתיים לבעיות פוליטיות או חברתיות","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","84","הקמת מכונות השפעה נגדיות ותשתיות מחאה מצביעות על יזמות פוליטית לא שגרתית."
"רונן צור","יכולות","חדשנות, למידה ושיתוף ציבור","cap_034","יכולת ללמוד תחומים חדשים ולהפוך אותם לשפה ציבורית ברורה","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","76","הקריירה שלו מבוססת על ניסוח פומבי והסברה של תחומים פוליטיים מורכבים."
"רונן צור","יכולות","חדשנות, למידה ושיתוף ציבור","cap_035","שילוב בין ידע מקצועי, ניסיון אישי וערכים פוליטיים","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","78","משלב ניסיון תקשורתי־פוליטי, סיפור מטה החטופים וערכים ליברליים־דמוקרטיים."
"רונן צור","יכולות","חדשנות, למידה ושיתוף ציבור","cap_036","פתיחות לניסויים ארגוניים ודמוקרטיים חדשים ולא רק לשיטות פוליטיות קיימות","has","קובץ פרופיל רונן צור(4).txt; https://www.zman.co.il/496241/; https://www.jdn.co.il/news/2566342/","78","הוא מציע בחירות פנימיות, פלטפורמות חדשות ומכונות השפעה כפתרונות ארגוניים־דמוקרטיים."
"אבי דבוש","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-001","נטייה לתיקון חוקתי ומוסדי עמוק, ולא רק להחלפת ממשלה","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","75","פעילותו נגד הרפורמה המשפטית, בקריאה לוועדת חקירה ולתיקון אחריות המדינה מצביעה על נטייה לתיקון מוסדי רחב."
"אבי דבוש","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-002","ראיית המשבר הדמוקרטי כתוצאה של שיטה פוליטית פגומה ולא רק של אדם או ממשלה מסוימת","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","78","הוא קושר את המשבר לאמון המדינה בפריפריה, לשלטון, לזכויות ולפערים חברתיים, ולא רק לאדם אחד."
"אבי דבוש","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-003","נכונות למאבק ציבורי חריף כאשר מוסדות המדינה נתפסים כמאוימים","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","80","מוביל מחאות ומאבקים אזרחיים סביבתיים, חברתיים ומדיניים מעל 20 שנה, כולל נגד הרפורמה."
"אבי דבוש","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-004","העדפה לשיקום ממלכתי, זהיר ומוסדי של המדינה לאחר המשבר","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://www.srugim.co.il/1302773-הפעיל-החברתי-אבי-דבוש-מצטרף-להדמוקרטים","82","סגנונו מדגיש אחריות, תיקון, ועדת חקירה, זכויות אדם ושיקום אמון — יותר מאבק מוסדי זהיר מאשר כוחנות."
"אבי דבוש","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-005","תמיכה בשיתוף ציבור, דמוקרטיה פנימית ושקיפות בתוך המפלגה ובמערכת הפוליטית","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","68","רקעו בארגוני חברה אזרחית, כוח לעובדים ותנועות פריפריה תומך בדמוקרטיה פנימית ושיתוף ציבור, אף שאין מצע מפלגתי מפורט."
"אבי דבוש","דעות","דמוקרטיה, משילות ותיקון מוסדות המדינה","D-006","נכונות להגביל כוח שלטוני גם כאשר הכוח נמצא בידי המחנה הקרוב אידיאולוגית","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://www.nadavnishri.co.il/mediation-between-peoples-war-peace-avi-dabush/","80","פעילות זכויות האדם ורבנים לזכויות אדם מצביעה על נכונות להגביל כוח שלטוני גם משיקולי זכויות ועקרונות."
"אבי דבוש","דעות","יחס למחנה השני ויכולת גישור","D-007","ראיית מצביעי המחנה השני כיריבים פוליטיים לגיטימיים ולא כאויבים","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","86","הספר והפעילות מחברים שמאל וימין, יהודים וערבים, ערי פיתוח וקיבוצים, ללא דה־לגיטימציה גורפת של מצביעי ימין."
"אבי דבוש","דעות","יחס למחנה השני ויכולת גישור","D-008","הבחנה בין הנהגת המחנה השני לבין הציבור הרחב שתומך בה","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","78","הרקע ממשפחה מזרחית, דתית וימנית והביקורת על הממשלה מאפשרים הבחנה בין הנהגה לבין ציבור תומכים."
"אבי דבוש","דעות","יחס למחנה השני ויכולת גישור","D-009","אמונה שאפשר לבנות גשר מחודש בין המחנה הדמוקרטי־ליברלי לבין חלקים מהימין המסורתי","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","90","כל סיפורו הציבורי הוא ניסיון לחבר שמאל ליברלי לפריפריה מזרחית, מסורתית וימנית לשעבר."
"אבי דבוש","דעות","יחס למחנה השני ויכולת גישור","D-010","העדפה להכרעה פוליטית ברורה על פני פיוס מוקדם עם המחנה השני","mixed","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","45","יש לו קווים ערכיים חדים, אך זהותו הציבורית מדגישה גישור, שותפות ודיאלוג יותר מהכרעה ללא פיוס."
"אבי דבוש","דעות","יחס למחנה השני ויכולת גישור","D-011","נכונות לשיח עם דתיים, מסורתיים, חרדים וימנים גם כאשר קיימת מחלוקת ערכית עמוקה","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","92","מגיע מרקע דתי־מזרחי־ימני, לומד לרבנות ישראלית ופועל לדבר עם מסורתיים, דתיים וימנים."
"אבי דבוש","דעות","יחס למחנה השני ויכולת גישור","D-012","ראיית חלק מהמחנה השני כשותף עתידי אפשרי לשיקום המדינה לאחר עידן נתניהו","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","82","הפעילות בפריפריות והחיבור בין שמאל וימין מעידים שהוא רואה חלקים מהמחנה השני כשותפים עתידיים."
"אבי דבוש","דעות","שסעים פנימיים בחברה היהודית","D-013","ראיית השסע העדתי והפריפריאלי כמרכיב מרכזי במשבר הפוליטי בישראל","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","96","השסע העדתי והפריפריאלי הוא ליבת ספרו ופעילותו הציבורית."
"אבי דבוש","דעות","שסעים פנימיים בחברה היהודית","D-014","נכונות לדבר עם מצביעים מזרחים, מסורתיים ופריפריאליים בשפה שאינה מתנשאת ואינה רק ליברלית־אשכנזית","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","96","הוא עצמו מזרחי, דתי־לשעבר/מסורתי ופריפריאלי, ומקדיש את פעילותו לשפה לא מתנשאת מול קבוצות אלה."
"אבי דבוש","דעות","שסעים פנימיים בחברה היהודית","D-015","ראיית השסע הדתי־חילוני כאיום מרכזי על הלכידות של החברה היהודית בישראל","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","78","הוא מדגיש שהמחנה שלו מפספס את המסורת היהודית ושיש צורך בגישור בין ליברליות למסורת."
"אבי דבוש","דעות","שסעים פנימיים בחברה היהודית","D-016","תמיכה בבניית ברית חדשה בין ליברלים, מסורתיים, דתיים מתונים ופריפריה חברתית","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","92","זהות השמאל הדתי־ליברלי שלו מכוונת לברית בין ליברלים, דתיים מתונים, מסורתיים ופריפריה."
"אבי דבוש","דעות","שסעים פנימיים בחברה היהודית","D-017","ביקורת על מחנה המרכז־שמאל כאשר הוא נתפס כמנותק, אליטיסטי או חסר רגישות לפריפריה","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","90","הוא מבקר את השמאל/מרכז־שמאל על ניתוק מהפריפריה, מסורת ומזרחיות."
"אבי דבוש","דעות","שסעים פנימיים בחברה היהודית","D-018","העדפה לתיקון יחסי מרכז־פריפריה כחלק מבניית מחנה דמוקרטי רחב","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","96","תנועת הפריפריות, מועצת הנגב ומטה הפריפריות מציבים תיקון מרכז־פריפריה בליבת המחנה."
"אבי דבוש","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-019","העדפה לזהות ישראלית שבה הרכיב הדמוקרטי קודם לרכיב הדתי־לאומי כאשר יש התנגשות ביניהם","mixed","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","58","הוא ליברל וזכויות־אדם, אך היהדות אצלו אינה רק תרבותית אלא מקור ערכי משמעותי; לכן לא ברור שהדמוקרטי תמיד קודם לדתי."
"אבי דבוש","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-020","העדפה לזהות ישראלית שבה היהדות היא מקור תרבותי וערכי, אך אינה צריכה לשלוט במוסדות המדינה","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","74","הוא מייצג יהדות ליברלית של חסד וצדק שאינה מבקשת שליטה מוסדית דתית."
"אבי דבוש","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-021","תמיכה בהפרדה ברורה יותר בין סמכות דתית לבין סמכות מדינתית","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","65","כמועמד מרצ/הדמוקרטים ופעיל ליברלי הוא תומך בהפרדה מעשית בין סמכות דתית למדינתית, אם כי לא נמצא פירוט ישיר לכל סוגיה."
"אבי דבוש","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-022","נכונות לשמר מרכיבים יהודיים־מסורתיים במרחב הציבורי כדי לאפשר שותפות עם ציבור מסורתי ודתי","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","88","להבדיל מחילוניות נוקשה, הוא מדגיש שילוב מסורת ויהדות כגשר לציבור דתי ומסורתי."
"אבי דבוש","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-023","התנגדות לכפייה דתית בנושאי נישואין, שבת, חינוך, מעמד אישי או שירות ציבורי","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","70","עמדותיו הליברליות וזיהויו עם מרצ וזכויות אדם תומכים בהתנגדות לכפייה דתית, אף שאין פירוט לכל נושא."
"אבי דבוש","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-024","תמיכה בשוויון חובות אזרחיות בין קבוצות, כולל שאלת גיוס חרדים או שירות אזרחי","mixed","קובץ פרופיל אבי דבוש(7).txt; https://hagush.org.il/candidates.html; חיפוש רשת כללי","45","לא נמצא בסיס ישיר לעמדות מפורטות על גיוס חרדים או שירות אזרחי, מעבר למחויבות כללית לשוויון ואחריות."
"אבי דבוש","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-025","אמונה שהפער בין ישראל ליברלית לבין ישראל שמרנית־דתית עדיין ניתן לגישור פוליטי וחברתי","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","92","הוא מציג פערים בין ליברלים, מסורתיים ופריפריה כניתנים לגישור דרך שפה יהודית־חברתית משותפת."
"אבי דבוש","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-026","ראיית הפער בין המחנות כעמוק עד כדי צורך בהסדרים של אוטונומיה, ביזור או הפרדה חלקית","opposes","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","70","הזהות הציבורית שלו מכוונת לחיבור וגישור, לא להסדרים של אוטונומיה או הפרדה פנימית."
"אבי דבוש","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-027","תמיכה בביזור סמכויות לשלטון מקומי כדי לאפשר לקהילות שונות לחיות לפי אורחות חיים שונים","mixed","קובץ פרופיל אבי דבוש(7).txt; https://hagush.org.il/candidates.html; חיפוש רשת כללי","50","כפעיל פריפריות ושלטון מקומי יש פתיחות לביזור, אך לא נמצא בסיס מפורש לביזור אורחות חיים קהילתיים."
"אבי דבוש","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-028","התנגדות לרעיון של שתי מדינות לעם היהודי והעדפה למאבק על מסגרת מדינתית אחת משותפת","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","78","הוא מתנגד בפועל לרעיון של שתי מדינות פנימיות לעם היהודי ומעדיף מאבק על חברה משותפת אחת."
"אבי דבוש","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-029","פתיחות לרעיון של הסדרים פנימיים חדשים בין חילונים, דתיים, חרדים, מסורתיים וליברלים","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://ha-migdalor.co.il/lecturers/avi-dabush/","75","פעילותו היהודית־ליברלית והפריפריאלית מעידה על פתיחות להסדרים חדשים בין קבוצות יהודיות שונות."
"אבי דבוש","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-030","ראיית המשבר הישראלי לא רק כמאבק ימין־שמאל אלא כמאבק בין מודלים שונים של חיים משותפים","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","88","הוא מפרש את המשבר כמפגש בין פריפריה, מסורת, מזרחיות, שמאל וזכויות אדם — מעבר לימין־שמאל רגיל."
"אבי דבוש","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-031","ראיית אזרחי ישראל הערבים כחלק מלא מהדיון על עתיד המדינה ולא כעניין נפרד או משני","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://www.nadavnishri.co.il/mediation-between-peoples-war-peace-avi-dabush/","90","פעילותו בזכויות אדם ובפריפריה, כולל בדואים ופלסטינים, מציבה ערבים כחלק מהעתיד המשותף."
"אבי דבוש","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-032","תמיכה בשוויון אזרחי גם כאשר הוא מחייב שינוי בחוקים, סמלים או חלוקת משאבים","supports","קובץ פרופיל אבי דבוש(7).txt; https://heb.hartman.org.il/person/avi-dabush/; https://www.nadavnishri.co.il/mediation-between-peoples-war-peace-avi-dabush/","84","המסגרת של זכויות אדם ושוויון אזרחי תומכת בשינויים מוסדיים ומשאביים, גם אם לא כל סעיף פורט."
"אבי דבוש","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-033","תמיכה בשותפות פוליטית יהודית־ערבית כחלק מבניית מחנה דמוקרטי רחב","supports","קובץ פרופיל אבי דבוש(7).txt; https://www.zman.co.il/677735/; https://www.pardes.co.il/?catnum=978-1-61838-946-6&id=showbook","88","ספרו ופעילותו מחברים יהודים וערבים, והוא פועל בחברה משותפת ובזכויות אדם."
