"candidate_id","axis","category","statement_id","statement_text","value","source","confidence","justification"
"מוסי רז","דעות","שסעים פנימיים בחברה היהודית","D-016","תמיכה בבניית ברית חדשה בין ליברלים, מסורתיים, דתיים מתונים ופריפריה חברתית","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","58","תפיסת שותפות יהודית־ערבית וסוציאל־דמוקרטית מאפשרת ברית רחבה, אך לא מרכזית בדתיים מתונים."
"מוסי רז","דעות","שסעים פנימיים בחברה היהודית","D-017","ביקורת על מחנה המרכז־שמאל כאשר הוא נתפס כמנותק, אליטיסטי או חסר רגישות לפריפריה","unknown","לא נמצא מקור מספיק","0","לא נמצא מקור מספיק לביקורת על מחנה המרכז־שמאל כאליטיסטי או מנותק."
"מוסי רז","דעות","שסעים פנימיים בחברה היהודית","D-018","העדפה לתיקון יחסי מרכז־פריפריה כחלק מבניית מחנה דמוקרטי רחב","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","55","תפיסה סוציאל־דמוקרטית תומכת בתיקון פערים, אך לא נמצאה עמדה מפורטת על מרכז־פריפריה."
"מוסי רז","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-019","העדפה לזהות ישראלית שבה הרכיב הדמוקרטי קודם לרכיב הדתי־לאומי כאשר יש התנגשות ביניהם","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","82","עמדות מרצ וזכויות אדם מציבות דמוקרטיה ושוויון מעל כפייה דתית־לאומית."
"מוסי רז","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-020","העדפה לזהות ישראלית שבה היהדות היא מקור תרבותי וערכי, אך אינה צריכה לשלוט במוסדות המדינה","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","78","הקו של מרצ ורז תומך בזהות יהודית שאינה שולטת במוסדות המדינה."
"מוסי רז","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-021","תמיכה בהפרדה ברורה יותר בין סמכות דתית לבין סמכות מדינתית","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","86","מרצ מציגה תמיכה בהפרדת דת ומדינה, ורז עסק גם בוועדה לשירותי דת."
"מוסי רז","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-022","נכונות לשמר מרכיבים יהודיים־מסורתיים במרחב הציבורי כדי לאפשר שותפות עם ציבור מסורתי ודתי","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","45","לא נמצא מקור מפורש לשימור מרכיבים מסורתיים לשם שותפות."
"מוסי רז","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-023","התנגדות לכפייה דתית בנושאי נישואין, שבת, חינוך, מעמד אישי או שירות ציבורי","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","86","הקו המפלגתי והאידיאולוגי של מרצ תומך בהתנגדות לכפייה דתית."
"מוסי רז","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-024","תמיכה בשוויון חובות אזרחיות בין קבוצות, כולל שאלת גיוס חרדים או שירות אזרחי","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","74","תפיסת שוויון אזרחי וחובות עולה מן הקו הסוציאל־דמוקרטי וזכויות האדם."
"מוסי רז","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-025","אמונה שהפער בין ישראל ליברלית לבין ישראל שמרנית־דתית עדיין ניתן לגישור פוליטי וחברתי","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","62","הדגש על חיים משותפים ושלום מצביע על אמונה בגישור, גם אם פחות בתוך החברה היהודית."
"מוסי רז","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-026","ראיית הפער בין המחנות כעמוק עד כדי צורך בהסדרים של אוטונומיה, ביזור או הפרדה חלקית","unknown","לא נמצא מקור מספיק","0","לא נמצא מקור לתמיכה באוטונומיה או הפרדה פנימית בין מחנות בישראל."
"מוסי רז","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-027","תמיכה בביזור סמכויות לשלטון מקומי כדי לאפשר לקהילות שונות לחיות לפי אורחות חיים שונים","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","50","לא נמצא דגש מובהק על ביזור לשלטון מקומי, אך יש היכרות מוסדית רחבה."
"מוסי רז","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-028","התנגדות לרעיון של שתי מדינות לעם היהודי והעדפה למאבק על מסגרת מדינתית אחת משותפת","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","70","עמדתו בעד מסגרת ישראלית דמוקרטית אחת לאזרחיה בתוך ישראל מנוגדת לרעיון הפרדה פנימית לעם היהודי."
"מוסי רז","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-029","פתיחות לרעיון של הסדרים פנימיים חדשים בין חילונים, דתיים, חרדים, מסורתיים וליברלים","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","58","ניסיון פוליטי ארוך מאפשר פתיחות להסדרים פנימיים, אך לא נמצא מודל מפורש."
"מוסי רז","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-030","ראיית המשבר הישראלי לא רק כמאבק ימין־שמאל אלא כמאבק בין מודלים שונים של חיים משותפים","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","78","כפעיל שלום וזכויות אדם הוא ממסגר את המשבר כמודל חיים משותפים ולא רק שמאל־ימין."
"מוסי רז","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-031","ראיית אזרחי ישראל הערבים כחלק מלא מהדיון על עתיד המדינה ולא כעניין נפרד או משני","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","90","הפרופיל של מרצ מציין אותו כדובר עקבי של שותפות יהודית־ערבית."
"מוסי רז","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-032","תמיכה בשוויון אזרחי גם כאשר הוא מחייב שינוי בחוקים, סמלים או חלוקת משאבים","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","90","זכויות אדם ושוויון אזרחי הם ליבת פעילותו."
"מוסי רז","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-033","תמיכה בשותפות פוליטית יהודית־ערבית כחלק מבניית מחנה דמוקרטי רחב","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","90","הוא מזוהה עם שותפות יהודית־ערבית וחיים משותפים."
"מוסי רז","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-034","העדפה לשילוב אזרחים ערבים במוקדי קבלת החלטות, כולל בתחומים מדיניים וביטחוניים","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","78","הקו שלו תומך בשילוב אזרחים ערבים במוקדי החלטה, אף שהמקור אינו מפרט תחומי ביטחון."
"מוסי רז","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-035","התנגדות לגזענות, הדרה או דה־לגיטימציה של הציבור הערבי בישראל","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","90","פעילות זכויות אדם מתמשכת מצביעה על התנגדות לגזענות והדרה."
"מוסי רז","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-036","הכרה בכך שחיים משותפים מחייבים גם התמודדות עם פחדים, טראומות וחוסר אמון בשני הצדדים","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","78","פעילות שלום וחיים משותפים מחייבת התמודדות עם פחדים וחוסר אמון בשני הצדדים."
"מוסי רז","דעות","ביטחון, פלסטינים והסדר מדיני","D-037","תמיכה בנתיב מדיני ארוך טווח מול הפלסטינים, גם לאחר שבעה באוקטובר","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","92","מזוהה עם מחנה השלום ועם פתרון מדיני ארוך טווח."
"מוסי רז","דעות","ביטחון, פלסטינים והסדר מדיני","D-038","העדפה להיפרדות מדינית וביטחונית מהפלסטינים כדי לשמור על ישראל יהודית ודמוקרטית","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","82","תמיכתו בשתי מדינות ובסיום שליטה בפלסטינים תומכת בהיפרדות מדינית־ביטחונית."
"מוסי רז","דעות","ביטחון, פלסטינים והסדר מדיני","D-039","תמיכה בפתרון שתי מדינות או במודל קרוב לו כיעד אסטרטגי","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","95","הוא מראשי/פעילי קואליציות פתרון שתי המדינות ויוזמת ז׳נבה."
"מוסי רז","דעות","ביטחון, פלסטינים והסדר מדיני","D-040","פתיחות למודלים מדיניים מורכבים כגון קונפדרציה, גבולות פתוחים או הסדר אזורי","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","60","קיימת פתיחות לשיח מדיני אזורי, אך מקורו המרכזי הוא מודל שתי המדינות ולא בהכרח קונפדרציה."
"מוסי רז","דעות","ביטחון, פלסטינים והסדר מדיני","D-041","התנגדות להמשך שליטה ישראלית קבועה על אוכלוסייה פלסטינית ללא זכויות אזר מלאות","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","92","עמדותיו נגד כיבוש וסיפוח תומכות בהתנגדות לשליטה קבועה ללא זכויות."
"מוסי רז","דעות","ביטחון, פלסטינים והסדר מדיני","D-042","ראיית הסדר אזורי עם מדינות ערביות מתונות כחלק מרכזי מהעתיד הביטחוני של ישראל","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","78","תפיסת שלום אזורי ומדיני תומכת בהסדרים עם מדינות ערביות מתונות."
"מוסי רז","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-043","ראיית שבעה באוקטובר כאירוע שמחייב חשבון נפש מדינתי, מוסדי וחברתי עמוק","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","65","כדמות אופוזיציונית וזכויות אדם יש בסיס לחשבון נפש לאחר 7.10, אך לא נמצא פירוט ייעודי."
"מוסי רז","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-044","תמיכה בוועדת חקירה ממלכתית ובאחריות אישית של הדרג המדיני והביטחוני","supports","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","75","הקו הדמוקרטי־מוסדי תומך באחריות ובוועדת חקירה, אף שלא נמצא מקור ייעודי בשורות שנבדקו."
"מוסי רז","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-045","ראיית החטופים והמשפחות כסמל מוסרי מרכזי של אחריות המדינה לאזרחיה","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","55","יש פעילות סביב זכויות ואחריות מדינה, אך לא נמצא מקור מובהק על משפחות החטופים כציר מרכזי."
"מוסי רז","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-046","התנגדות לשימוש פוליטי ציני בכאב של משפחות, נפגעים או קהילות שנפגעו במלחמה","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","55","הקו הערכי תומך בכך, אך לא נמצא מקור ישיר."
"מוסי רז","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-047","תמיכה בשיקום העוטף והקהילות שנפגעו כחלק מהחוזה הבסיסי בין המדינה לאזרחיה","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","55","סוציאל־דמוקרטיה ואחריות מדינה תומכות בשיקום, אך אין מקור ייעודי לעוטף."
"מוסי רז","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-048","ראיית הטראומה של שבעה באוקטובר כבסיס לבניית מדיניות חדשה, לא רק כהצדקה להמשך מלחמה","mixed","https://hagush.org.il/candidates.html; https://meretz.org.il/%D7%9E%D7%95%D7%A1%D7%99-%D7%A8%D7%96/; https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A1%D7%99_%D7%A8%D7%96; https://heskem.org.il/2021/07/25/%D7%9E%D7%A4%D7%92%D7%A9-%D7%A7%D7%95%D7%90%D7%9C%D7%99%D7%A6%D7%99%D7%99%D7%AA-%D7%A9%D7%AA%D7%99-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9C%D7%99-2021/","55","תפיסתו המדינית עשויה לראות בטראומה צורך בשינוי מדיניות, אך המקור עקיף."
