"candidate_id","axis","category","statement_id","statement_text","value","source","confidence","justification"
"רם שפע","דעות","יחס למחנה השני ויכולת גישור","D-010","העדפה להכרעה פוליטית ברורה על פני פיוס מוקדם עם המחנה השני","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","יש בו גם רכיב מוסדי ומתון וגם השתייכות למחנה מאבק דמוקרטי; אין בסיס לקביעה חד־משמעית בין הכרעה לפיוס."
"רם שפע","דעות","יחס למחנה השני ויכולת גישור","D-011","נכונות לשיח עם דתיים, מסורתיים, חרדים וימנים גם כאשר קיימת מחלוקת ערכית עמוקה","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","66","בכהונתו בהתאחדות הסטודנטים פתח תקן לנציג מהמגזר החרדי, והרקע החינוכי תומך בנכונות לשיח עם קהלים דתיים ומסורתיים."
"רם שפע","דעות","יחס למחנה השני ויכולת גישור","D-012","ראיית חלק מהמחנה השני כשותף עתידי אפשרי לשיקום המדינה לאחר עידן נתניהו","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","55","הפרופיל הממלכתי מאפשר שותפות עתידית מסוימת, אך לא נמצא מקור מפורש על שותפות עם חלקי המחנה השני לאחר עידן נתניהו."
"רם שפע","דעות","שסעים פנימיים בחברה היהודית","D-013","ראיית השסע העדתי והפריפריאלי כמרכיב מרכזי במשבר הפוליטי בישראל","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","יש רגישות חברתית ופריפריאלית מסוימת, אך לא נמצא מקור שמציב את השסע העדתי כמרכיב מרכזי במשבר."
"רם שפע","דעות","שסעים פנימיים בחברה היהודית","D-014","נכונות לדבר עם מצביעים מזרחים, מסורתיים ופריפריאליים בשפה שאינה מתנשאת ואינה רק ליברלית־אשכנזית","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","52","הרקע בחינוך, קיבוצים ופעילות חברתית מלמד על יכולת דיבור לא מתנשאת, אך אין מקור ישיר על שיח מזרחי־מסורתי ופריפריאלי."
"רם שפע","דעות","שסעים פנימיים בחברה היהודית","D-015","ראיית השסע הדתי־חילוני כאיום מרכזי על הלכידות של החברה היהודית בישראל","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","60","עיסוקו בייצוג חרדי בהתאחדות ובחינוך תומך בזיהוי השסע הדתי־חילוני כסוגיה חברתית משמעותית."
"רם שפע","דעות","שסעים פנימיים בחברה היהודית","D-016","תמיכה בבניית ברית חדשה בין ליברלים, מסורתיים, דתיים מתונים ופריפריה חברתית","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","60","הרקע בחינוך, סטודנטים ותנועה קיבוצית מתאים לבניית ברית רחבה יחסית בין ליברלים, מסורתיים וקהילות שטח."
"רם שפע","דעות","שסעים פנימיים בחברה היהודית","D-017","ביקורת על מחנה המרכז־שמאל כאשר הוא נתפס כמנותק, אליטיסטי או חסר רגישות לפריפריה","unknown","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","0","לא נמצא מקור מספיק לביקורת שלו על מחנה המרכז־שמאל כאליטיסטי או מנותק מהפריפריה."
"רם שפע","דעות","שסעים פנימיים בחברה היהודית","D-018","העדפה לתיקון יחסי מרכז־פריפריה כחלק מבניית מחנה דמוקרטי רחב","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","65","פעילותו בסטודנטים, קהילות צעירים ומרחב כפרי תומכת בתיקון יחסי מרכז־פריפריה כחלק ממחנה רחב."
"רם שפע","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-019","העדפה לזהות ישראלית שבה הרכיב הדמוקרטי קודם לרכיב הדתי־לאומי כאשר יש התנגשות ביניהם","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","66","השתייכותו לדמוקרטים ולמחנה ליברלי־דמוקרטי תומכת בהעדפת עקרונות דמוקרטיים כאשר הם מתנגשים בכפייה דתית־לאומית."
"רם שפע","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-020","העדפה לזהות ישראלית שבה היהדות היא מקור תרבותי וערכי, אך אינה צריכה לשלוט במוסדות המדינה","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","58","הרקע החילוני־חינוכי והשתייכות לדמוקרטים תומכים ביהדות כתרבות וערך ללא שליטה דתית במוסדות המדינה; אין פירוט אישי רחב."
"רם שפע","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-021","תמיכה בהפרדה ברורה יותר בין סמכות דתית לבין סמכות מדינתית","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","המסגרת המפלגתית והפרופיל הליברלי תומכים בהפרדה ברורה יותר בין סמכות דתית למדינתית."
"רם שפע","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-022","נכונות לשמר מרכיבים יהודיים־מסורתיים במרחב הציבורי כדי לאפשר שותפות עם ציבור מסורתי ודתי","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","כקיבוצניק ואיש חינוך ייתכן כבוד למסורת יהודית במרחב הציבורי, אך אין מקור אישי מספיק."
"רם שפע","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-023","התנגדות לכפייה דתית בנושאי נישואין, שבת, חינוך, מעמד אישי או שירות ציבורי","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","68","השתייכותו למחנה דמוקרטי־ליברלי ושמאל־מרכז תומכת בהתנגדות לכפייה דתית בנישואין, שבת, חינוך ושירות ציבורי."
"רם שפע","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-024","תמיכה בשוויון חובות אזרחיות בין קבוצות, כולל שאלת גיוס חרדים או שירות אזרחי","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","הרקע האזרחי והמפלגתי תומך בשוויון חובות אזרחיות, אך לא נמצא מקור אישי חד על גיוס חרדים או שירות אזרחי."
"רם שפע","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-025","אמונה שהפער בין ישראל ליברלית לבין ישראל שמרנית־דתית עדיין ניתן לגישור פוליטי וחברתי","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","55","הפרופיל החינוכי והממלכתי תומך בגישור, אך אין מקור שמציג תיאוריה ברורה על גישור בין ישראל ליברלית לשמרנית־דתית."
"רם שפע","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-026","ראיית הפער בין המחנות כעמוק עד כדי צורך בהסדרים של אוטונומיה, ביזור או הפרדה חלקית","unknown","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","0","לא נמצא בסיס לקביעה שהוא תומך בביזור או הפרדה חלקית בגלל עומק הפער בין המחנות."
"רם שפע","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-027","תמיכה בביזור סמכויות לשלטון מקומי כדי לאפשר לקהילות שונות לחיות לפי אורחות חיים שונים","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","הרקע הקיבוצי, עבודתו עם קהילות ופעילותו מול מובילי קיבוצים נותנים בסיס לתמיכה בביזור ושלטון מקומי."
"רם שפע","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-028","התנגדות לרעיון של שתי מדינות לעם היהודי והעדפה למאבק על מסגרת מדינתית אחת משותפת","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","55","הפרופיל הממלכתי והדמוקרטי תומך במאבק על מסגרת מדינתית אחת משותפת, אך אין מקור ישיר נגד רעיון שתי מדינות לעם היהודי."
"רם שפע","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-029","פתיחות לרעיון של הסדרים פנימיים חדשים בין חילונים, דתיים, חרדים, מסורתיים וליברלים","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","55","יש פתיחות לגיוון קהילתי דרך ניסיון חינוכי וחברתי, אך אין עמדה מפורטת על הסדרים פנימיים חדשים."
"רם שפע","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-030","ראיית המשבר הישראלי לא רק כמאבק ימין־שמאל אלא כמאבק בין מודלים שונים של חיים משותפים","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","52","ניתן לזהות הבנה חברתית רחבה מעבר לימין־שמאל, אך לא נמצא ניסוח אישי ברור של המשבר כמאבק בין מודלים של חיים משותפים."
"רם שפע","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-031","ראיית אזרחי ישראל הערבים כחלק מלא מהדיון על עתיד המדינה ולא כעניין נפרד או משני","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","60","השתייכותו לדמוקרטים שמדגישים שוויון ואזרחות תומכת בהכללת אזרחים ערבים בדיון על עתיד המדינה, אך אין מקור אישי רחב."
"רם שפע","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-032","תמיכה בשוויון אזרחי גם כאשר הוא מחייב שינוי בחוקים, סמלים או חלוקת משאבים","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","60","המסגרת המפלגתית והפרופיל הסוציאל־דמוקרטי תומכים בשוויון אזרחי, אך אין מקור אישי על שינוי סמלים או חוקים."
"רם שפע","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-033","תמיכה בשותפות פוליטית יהודית־ערבית כחלק מבניית מחנה דמוקרטי רחב","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","58","השתייכות למחנה הדמוקרטי־ליברלי תומכת בשותפות יהודית־ערבית, אך לא נמצא מקור אישי מפורט."
"רם שפע","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-034","העדפה לשילוב אזרחים ערבים במוקדי קבלת החלטות, כולל בתחומים מדיניים וביטחוניים","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","אין מקור אישי מספק על שילוב אזרחים ערבים במוקדי קבלת החלטות מדיניים וביטחוניים."
"רם שפע","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-035","התנגדות לגזענות, הדרה או דה־לגיטימציה של הציבור הערבי בישראל","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","השתייכותו לדמוקרטים ולשמאל־מרכז תומכת בהתנגדות לגזענות ולהדרה של הציבור הערבי בישראל."
"רם שפע","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-036","הכרה בכך שחיים משותפים מחייבים גם התמודדות עם פחדים, טראומות וחוסר אמון בשני הצדדים","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","יש התאמה כללית לשיח דמוקרטי־חינוכי, אך אין מקור שמראה התמודדות מפורשת עם טראומות וחוסר אמון בין יהודים לערבים."
"רם שפע","דעות","ביטחון, פלסטינים והסדר מדיני","D-037","תמיכה בנתיב מדיני ארוך טווח מול הפלסטינים, גם לאחר שבעה באוקטובר","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","52","השתייכות למחנה מדיני־ליברלי תומכת בנתיב מדיני, אך לא נמצא מקור אישי עדכני על הפלסטינים לאחר שבעה באוקטובר."
"רם שפע","דעות","ביטחון, פלסטינים והסדר מדיני","D-038","העדפה להיפרדות מדינית וביטחונית מהפלסטינים כדי לשמור על ישראל יהודית ודמוקרטית","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","52","יש בסיס כללי במפלגתו להיפרדות מדינית כדי לשמור על ישראל יהודית ודמוקרטית, אך לא נמצא מקור אישי."
"רם שפע","דעות","ביטחון, פלסטינים והסדר מדיני","D-039","תמיכה בפתרון שתי מדינות או במודל קרוב לו כיעד אסטרטגי","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","לא נמצא מקור אישי מספיק על פתרון שתי מדינות או מודל קרוב לו, מעבר לשיוך מפלגתי כללי."
"רם שפע","דעות","ביטחון, פלסטינים והסדר מדיני","D-040","פתיחות למודלים מדיניים מורכבים כגון קונפדרציה, גבולות פתוחים או הסדר אזורי","unknown","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","0","לא נמצא מקור מספיק על פתיחות למודלים כגון קונפדרציה, גבולות פתוחים או הסדר אזורי."
"רם שפע","דעות","ביטחון, פלסטינים והסדר מדיני","D-041","התנגדות להמשך שליטה ישראלית קבועה על אוכלוסייה פלסטינית ללא זכויות אזר מלאות","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","55","השיוך למחנה דמוקרטי־ליברלי תומך בהתנגדות לשליטה קבועה ללא זכויות, אך אין מקור אישי ישיר."
"רם שפע","דעות","ביטחון, פלסטינים והסדר מדיני","D-042","ראיית הסדר אזורי עם מדינות ערביות מתונות כחלק מרכזי מהעתיד הביטחוני של ישראל","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","לא נמצא מקור אישי ברור על הסדר אזורי עם מדינות ערביות מתונות כחלק מרכזי מהתפיסה הביטחונית."
"רם שפע","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-043","ראיית שבעה באוקטובר כאירוע שמחייב חשבון נפש מדינתי, מוסדי וחברתי עמוק","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","פעילותו במסגרת הדמוקרטים, המדגישים אחריות לאחר 7.10, תומכת בחשבון נפש מדינתי ומוסדי."
"רם שפע","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-044","תמיכה בוועדת חקירה ממלכתית ובאחריות אישית של הדרג המדיני והביטחוני","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","עמדת הדמוקרטים הרשמית על ועדת חקירה ממלכתית תומכת בכך, אך אין מקור אישי נפרד של שפע בנושא."
"רם שפע","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-045","ראיית החטופים והמשפחות כסמל מוסרי מרכזי של אחריות המדינה לאזרחיה","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","52","אין מקור אישי מרכזי על החטופים כסמל מוסרי, אך השתייכות לדמוקרטים נותנת בסיס חלקי."
"רם שפע","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-046","התנגדות לשימוש פוליטי ציני בכאב של משפחות, נפגעים או קהילות שנפגעו במלחמה","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","55","הפרופיל הציבורי והממלכתי תומך בהתנגדות לשימוש ציני בכאב משפחות, אך אין מקור אישי ישיר."
"רם שפע","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-047","תמיכה בשיקום העוטף והקהילות שנפגעו כחלק מהחוזה הבסיסי בין המדינה לאזרחיה","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","60","הזיקה לקיבוצים ולמרחב הכפרי, לצד אירועים עם מובילי קיבוצים, נותנת בסיס לתמיכה בשיקום קהילות שנפגעו."
"רם שפע","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-048","ראיית הטראומה של שבעה באוקטובר כבסיס לבניית מדיניות חדשה, לא רק כהצדקה להמשך מלחמה","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","יש בסיס לחשיבה שיקומית לאחר המשבר, אך לא נמצא מקור אישי שמנסח את הטראומה כבסיס למדיניות חדשה."
"רם שפע","דעות","חברה, כלכלה, רווחה ופריפריה","D-049","הצבת צמצום אי־שוויון חברתי־כלכלי כנושא מרכזי בזהות הפוליטית","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","72","היסטוריה של מאבקי סטודנטים, חינוך וקהילות תומכת בצמצום אי־שוויון כנושא מרכזי."
"רם שפע","דעות","חברה, כלכלה, רווחה ופריפריה","D-050","תמיכה בהרחבת אחריות המדינה בתחומי דיור, חינוך, בריאות ורווחה","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","70","הרקע בוועדת החינוך ובהתאחדות הסטודנטים תומך באחריות מדינה בחינוך ורווחה חברתית."
"רם שפע","דעות","חברה, כלכלה, רווחה ופריפריה","D-051","תמיכה בזכויות עובדים, עבודה מאורגנת והגנה על שכבות מוחלשות","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","מאבקי הסטודנטים ומדיניות סוציאל־דמוקרטית תומכים בהגנה על עובדים ושכבות מוחלשות, אך אין מקור איגודי אישי ברור."
"רם שפע","דעות","חברה, כלכלה, רווחה ופריפריה","D-052","ראיית הפריפריה הגיאוגרפית והחברתית כשותפה אסטרטגית ולא כקהל יעד משני","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","70","הזיקה לקיבוץ, למרחב הכפרי ולפרויקטים קהילתיים תומכת בפריפריה כשותפה אסטרטגית."
"רם שפע","דעות","חברה, כלכלה, רווחה ופריפריה","D-053","תמיכה בהשקעה ארוכת טווח בנגב, בגליל, בעוטף ובערים מוחלשות","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","66","הפעילות הקהילתית והכפרית תומכת בהשקעה בנגב, בגליל, בעוטף וביישובים מוחלשים, אך אין תוכנית פרטנית."
"רם שפע","דעות","חברה, כלכלה, רווחה ופריפריה","D-054","חיבור בין צדק חברתי לבין בניית מחנה פוליטי חדש ורחב יותר","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","66","החיבור בין חינוך, סטודנטים, קהילות ופוליטיקה תומך בצדק חברתי כחלק מבניית מחנה רחב."
"רם שפע","דעות","סגנון פשרה, גבולות ויכולת הסכמה","D-055","נכונות לפשרות פוליטיות רחבות כדי לשקם את המדינה גם במחיר ויתור אידיאולוגי חלקי","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","60","ניסיון כח״כ וכיו״ר סיעה במערכות קואליציוניות תומך בנכונות לפשרות פוליטיות לשיקום המדינה."
"רם שפע","דעות","סגנון פשרה, גבולות ויכולת הסכמה","D-056","הצבת קווים אדומים ברורים שמעליהם אין מקום לפשרה עם יריבים פוליטיים","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","55","השתייכותו לדמוקרטים במאבק נגד ההפיכה המשטרית תומכת בקווים אדומים דמוקרטיים."
"רם שפע","דעות","סגנון פשרה, גבולות ויכולת הסכמה","D-057","העדפה להסכמות רחבות ולאיטיות על פני מהלכים חדים ומהירים","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","הניסיון המוסדי והחינוכי שלו מצביע על העדפת הסכמות ותהליכים ולא רק מהלכים חדים."
"רם שפע","דעות","סגנון פשרה, גבולות ויכולת הסכמה","D-058","העדפה למאבק חד וברור כאשר פשרה נתפסת ככניעה לכוחות אנטי־דמוקרטיים","mixed","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","50","יש רכיב מאבק דמוקרטי, אך הפרופיל המוסדי שלו אינו מצביע בבירור על העדפת מאבק חד על פני פשרה."
"רם שפע","דעות","סגנון פשרה, גבולות ויכולת הסכמה","D-059","יכולת להבחין בין פשרה עניינית לבין טשטוש ערכי מסוכן","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","62","הניסיון הפרלמנטרי והציבורי מאפשר הבחנה בין פשרה עניינית לבין טשטוש ערכי."
"רם שפע","דעות","סגנון פשרה, גבולות ויכולת הסכמה","D-060","נכונות לבנות קואליציות עתידיות עם גורמים שאינם שייכים למחנה הטבעי, אם הם מקבלים כללי משחק דמוקרטיים","supports","https://hagush.org.il/candidates.html; https://www.knesset.tv/knesset-members/ram-shefa/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1023; https://democrats.org.il/events/160725a/; https://democrats.org.il/","72","ניסיון בכחול לבן, העבודה והכנסת מצביע על יכולת לעבוד עם גורמים שאינם שייכים תמיד למחנה הטבעי."
